sentence,label,source
"Increased access to deep tube wells may provide dual benefits to vulnerable populations in Matlab, Bangladesh, by reducing the risk of childhood diarrheal disease and decreasing exposure to naturally occurring arsenic in groundwater.",2,haber
 We would postulate that SMS could affect peoples adherence to preventive programs.,2,pubmed
"More than 80 percent of hospitalized patients who tested positive for Clostridium difficile were tested outside the hospital or within the first 72 hours of hospitalization, suggesting that settings outside of the hospital may play key roles in the identification, onset and possible transmission of the disease, according to a new Kaiser Permanente study published today in the journal Mayo Clinic Proceedings.",2,press_release
Moderate drinking may reduce risk of rheumatoid arthritis,2,press_release
"Groups with ‘normal’ lung function (FEV1 at or above the LLN) but excessive declines (fourth quartile of FEV1 slope) had significantly increased mortality risks, including never smokers and individuals with a baseline age B45.",2,haber
"Compared with nonimmigrants, immigrant children and youth had a lower risk of unintentional firearm injury, although the risk of assault-related firearm injury was higher among refugees and immigrants from Central America and Africa.",2,haber
The increase in beer excise tax was associated with a lower average annual firearm  homicide rate in all states except Illinois,2,haber
"Relative to individuals returning to the community, those discharged to the community with home care (adjusted odds ratio [OR] 1.43, 95% confidence interval [CI] 1.39–1.46) and those returning to long-term care (adjusted OR 1.35, 95% CI 1.27–1.43) had a greater risk of
readmission, whereas those newly admitted to long-term care had a lower risk of readmission (adjusted OR 0.68, 95% CI 0.63–0.72).",2,haber
"Nonsignificant, sex-based differences in response were found during the 48 weeks of the GRACE study; however, these differences were probably due to higher discontinuation rates in women, suggesting that additional efforts are needed to retain women in clinical trials.",2,haber
Circulating cotinine concentrations are consistently associated with lung cancer risk for current smokers and provide additional risk-discriminative information compared with self-report smoking alone.,2,haber
"The findings, described online last week in the journal Neurology, suggest that patients at academic medical centers with neurology residency programs likely benefit from having stroke specialists on hand 24 hours a day, seven days a week.",2,press_release
Receiving SSRIs in the perioperative period is associated with a higher risk for adverse events.,2,haber
We find that an increase in local house prices is associated with a positive effect on the physical health of outright owners and a negative effect on the physical and mental health of renters.,2,haber
"Higher ambient temperatures above a threshold of 20°C
seem to be associated with a transiently increased risk of myocardial
infarction 1-6 hours after exposure.",2,haber
Azithromycin use was not associated with an increased risk of death from cardiovascular causes in a general population of young and middle-aged adults.,2,haber
This study provides evidence that individuals who smoke fewer than 1 or 1 to 10 CPD over their lifetime have higher mortality risks than never smokers and would benefit from cessation.,2,haber
"Paroxetine use during tamoxifen treatment is associated with an increased risk of death from breast cancer, supporting the hypothesis that paroxetine can reduce or abolish the benefit of tamoxifen in women with breast cancer.",2,haber
Gallstone disease seems to be independently associated to cardiovascular disease.,2,haber
Aflibercept and ranibizumab both appear to be effective for patients  showing no initial response to bevacizumab.,2,pubmed
Hippocampal atrophy was associated with more subsequent depressive symptoms and with shorter-term worsening of symptoms in women,2,haber
"bese youth are not only more likely to develop asthma, but they may be more likely to have severe asthma",2,haber
"In summary, 5.0% of deaths among women and 9.5 % of deaths among men  were attributable to alcohol in Denmark 2010",2,haber
The Lancet Diabetes   Endocrinology  Adults who lose weight at any age could enjoy improved cardiovascular health,2,press_release
Cardiac vagal modulation at baseline predicts level of CRP 4 years later.,2,haber
"A higher FRAP score was associated with a lower risk of type 2 diabetes among the total population (HR per SD FRAP 0.84, 95% CI 0.75; 0.95) and among participants with prediabetes (HR 0.85, 95% CI 0.73; 0.99), but was not associated with risk of prediabetes.",2,haber
"As compared with the reference group (trajectory 7-stable overweight; preserved cognitive function and autonomy), 2 trajectories presented increased hazards of dying: trajectory 1 (stable overweight; moderately impaired, then declining, cognitive function and autonomy (adjusted hazard ratio = 1.79, 95% confidence interval (CI): 1.26, 2.55)) and trajectory 6 (stable normal BMI; slight cognitive decline; and moderate, then degrading, loss of autonomy (adjusted hazard ratio = 1.67, 95% CI: 1.15, 2.44)).",2,haber
Family history of type 2 diabetes (particularly FH1) is associated with both increased risk of becoming overweight/obese and with a greater susceptibility to the negative consequences of increasing body fat,2,haber
"Despite baseline differences in  healthy food purchases, a simple color-coded labeling and choice architecture  intervention improved food and beverage choices among employees from all racial and  socioeconomic backgrounds.",2,haber
Left atrial diameter has a graded and independent association with all-cause mortality in both sexes and with ischemic stroke in women.,2,haber
Good glycemic control could potentially modify the risk of TB among diabetic patients and may contribute to the control of TB in settings where diabetes and TB are prevalent,2,haber
"Among older adults initiating combination antihypertensive treatment, FDC therapy was associated with a significantly lower risk of composite clinical outcomes, which may be related to better medication adherence.",2,haber
The reduction in Australian bicycle related fatality appears to be primarily due to increased helmet use and not other factors,2,haber
An increased FPG level was associated with a rela- tively higher risk of in-hospital mortality in men but not in women.,2,haber
Better diet quality at midlife appears strongly linked to greater health and well-being among those surviving to older ages.,2,haber
"The findings of a large international prospective study published in the Journal of Clinical Oncology suggest for the first time that women with BRCA1 mutations should have preventive ovarian surgery (prophylactic oophorectomy) by age 35, as waiting until a later age appears to increase the risk of ovarian cancer before or at the time of the preventive surgery.",2,press_release
"In this cohort of Spanish individuals with elevated intake of fish and a high adherence to the Mediterranean diet, consumption of blue fish and n-3 PUFA had a prospective protective association with deficits accumulation.",2,haber
"Now, researchers at Brigham and Women's Hospital (BWH) estimate that maximizing the potential of an observation unit in a hospital could result in $4.6 million in savings annually for the hospital and $3.1 billion in overall savings for the health care system in the United States.",2,press_release
"Business cycles may affect suicide rates, although different age groups responded differently.",2,haber
"Compared with non-drinking, light to moderate drinking (0.1–19.9 g of alcohol per day) showed a statistically significant inverse association with total mortality (RR = 0.83, 95% CI = 0.71–0.98).",2,haber
Gestational diabetes mellitus is associated with incident diabetes in offspring during childhood and adolescence,2,haber
Despite an increased risk of febrile seizures following MMRV (compared with MMR+V),2,haber
"New research suggests that fainting may be genetic and, in some families, only one gene may be responsible.",2,press_release
"Among a national cohort of veterans dually enrolled in VA and Medicare, receiving prescriptions from both sources was associated with greater risk for receiving potentially unsafe overlapping prescriptions for opioids and benzodiazepines",2,haber
Patients with moderately elevated SBP combined with DBP levels no lower than 70 mmHg experienced consistently lower mortality rates compared to patients with ideal SBP levels combined with DBP <70 mmHg,2,haber
A second study shows that keeping mentally fit through board games or reading may be the best way to preserve memory during late life.,2,press_release
We find robust evidence that petroleum-poor countries outperform petroleum-rich countries when it comes to reducing under-five mortality,2,haber
"In contrast to results of large randomized trials, statins were independently and significantly associated with lower mortality risk in our real-life HF cohort, including patients with nonischemic HF etiology.",2,haber
"The administration of mitapivat was associated with a rapid increase in the hemoglobin level in 50% of adults with pyruvate kinase deficiency, with a sustained response during a median follow-up of 29 months during the extension phase.",2,haber
"Childhood neglect, prospectively assessed at 7y, was associated with shorter stature throughout childhood: for each increment across a score ranging 0–7, average height reduced by 0.06 SDS (males) and 0.05 SDS (females) at 7 y (&0.3 cm), with smaller deficits (0.03 SDS, &0.2cm) in adulthood, after adjustment for parental height, birthweight and socio-economic factors.",2,haber
"We demonstrate a significant socio-economic gradient in mental health between the ages of three and nine years, but little evidence for negative effects of large sibship size",2,haber
"Children of mothers in the intervention group were at lower risk for behavioral concerns at 24 months and socioemotional problems at 48 months in Miami, and lower risk for hyperactive behavior at 60 months in Los Angeles.",2,haber
Women’s survival advantage was markedly diminished in hemodialysis patients.,2,haber
"Despite an increased risk of febrile seizures following MMRV (compared with MMR+V), the absolute level of risk was small",2,haber
The  authors conclude that elevated RDW values are associated with increased risk of  mortality but not the development of CVD in the general population,2,haber
"A diet characterized by regular consumption of all five food groups and by greater variety of dairy, fruit, and vegetable subtypes, appears important for a reduced risk of diabetes.",2,haber
"Our results further indicate that the model of care may have an impact on families daily living, not only during the initial period of care but for a longer period of time.",2,pubmed
The Lancet  Improvements in blood pressure control may have prevented hundreds of thousands of major cardiovascular events in England over 17 years,2,press_release
This study suggests that total and red meat and meat nutrients may play a role in the etiology of prostate cancer in Uruguay.,2,pubmed
"sUA may be an early biomarker for subclinical atherosclerosis in young adults; starting in early middle age, sUA predicts subclinical atherosclerosis independently of BMI",2,haber
longitudinal relationships between neighborhood SES and physical activity (PA),2,haber
Johns Hopkins researchers identify conditions most likely to kill encephalitis patients,2,press_release
Relative low prevalence of pfcrt-SVMNT in Africa may result from genetic or other factors rendering P. falciparum less supportive of this haplotype than in South America or other regions.,2,pubmed
"Surgery to remove all or part of the pancreas and then transplant a patient's own insulin-producing islet cells appears to be a safe and effective final measure to alleviate pain from severe chronic pancreatitis and to help prevent surgically induced diabetes, according to a report published online by JAMA Surgery.",2,press_release
Our results also indicate that the neighborhood environment has a strong association with individual obesity among women with higher family risk of obesity but that the association between neighborhood environment and individual obesity is even stronger for women with a lower family risk of obesity.,2,haber
This study provided preliminary evidence that risk-stratification interventions to identify patients in need of wraparound services to address social determinants can increase referrals and uptake of services that may address social drivers of disease burden,2,haber
""" In a randomized controlled trial of 230 infants with genetic risk factors for celiac disease, we did not find evidence that weaning to a diet of extensively hydrolyzed formula compared with cows milk-based formula would decrease the risk for celiac disease later in life.",2,pubmed
"Decreasing gestational age was associated with lower height (−1.1 mm per week
of gestation; P < 0.0001), so that women who were born very preterm were on average 12 mm shorter than
women who were born moderately preterm (P < 0.0001) and 17 mm shorter than women born at term (P < 0.0001)",2,haber
Occupational exposure to motor exhaust was associated with a moderately increased risk of MI.,2,haber
"Our major findings can be summarized as follows: firstly, we show a negative association between temporary employment and health that results from a statistical causal effect in the work-to-health direction, and does not trivially derive from a selection of healthier individuals in the group of people who find permanent jobs (selection effect).",2,haber
"The cutoff points for gait speed in oldest old people need to be reevaluated. In oldest old people aged 85 years, slow gait speed (0.40 m/s in women and 0.45 m/s in men) and Instrumental Activities of Daily Living disability are both predictors of survival.",2,haber
"Egg consumption may reduce the risk of type 2 diabetes, according to new research from the University of Eastern Finland.",2,press_release
"Circulating cotinine concentrations are consistently associated with lung
cancer risk for current smokers and provide additional risk-discriminative information
compared with self-report smoking alone.",2,haber
"We found increasing height loss with increasing baseline OPG levels in both men and women (P trend = 0.02 and 0.001, respectively), after adjustments for age and other confounders.",2,haber
"In Raynaud's phenomenon, laboratory markers that can be attributed to a chronic inflammatory state independently yield prognostic information in addition to the presence of abnormal nailfold capillaries and ANA.",2,haber
"Commonly prescribed, older drugs for arthritis and pain may increase the risk of death from stroke, according to a study published in the November 5, 2014, online issue of Neurology&reg;, the medical journal of the American Academy of Neurology.",2,press_release
"In two large prospective cohort studies, frequent consumption of MPAH is associated with a lower risk of developing T2D, and this association is partly attributable to less weight gain linked with this dining behavior.",2,haber
Our results suggest that feet are impenetrable to the alcohol component of vodka,2,haber
"The cautionary note from researchers at the University of Texas Medical Branch at Galveston is that screening women in this category could subject them ""to greater risks of physical, emotional and economic suffering.""",2,press_release
Taking insulin for type 2 diabetes could expose patients to greater risk of health complications,2,press_release
The present results do not support an association between a healthy Nordic food index and risk of cardiovascular disease in Swedish women,2,haber
The TriClip system appears to be safe and effective at reducing tricuspid regurgitation by at least one grade.,2,haber
"A rare missense mutation (rs75932628-T) in the gene encoding the triggering receptor expressed on myeloid cells 2 (TREM2), which was predicted to result in an R47H substitution, was found to confer a significant risk of Alzheimer's disease in Iceland (odds ratio, 2.92; 95% confidence interval [CI], 2.09 to 4.09; P=3.42×10−10).",2,haber
Hospitalization of stroke patients in PSCs was associated with decreased 7- and 30-day case-fatality in comparison to non-certified hospitals.,2,haber
"Endogenous testosterone was positively associated
with thromboembolism, heart failure, and myocardial
infarction in men",2,haber
First-degree family history was associated with increased risk of invasive breast cancer in all subgroups of older women irrespective of a relative's age at diagnosis.,2,haber
Islet cell transplantation after pancreas removal may help preserve normal blood sugar,2,press_release
"Multiple myeloma risk was associated with increasing body mass index (BMI) at cohort entry (per 5-kg/m2 increase, hazard ratio (HR) = 1.10, 95% confidence interval (CI): 1.00, 1.22); similar associations were observed for BMI at age 50 years (HR = 1.14, 95% CI: 1.02, 1.28), age 35 years (HR = 1.20, 95% CI: 1.05, 1.36), and age 18 years (HR = 1.13, 95% CI: 0.98, 1.32) without adjustment for baseline BMI.",2,haber
"The implementation of systematic cross-checking between emergency physicians was associated with a significant reduction in adverse events, mainly driven by a reduction in near misses.",2,haber
"In the absence of robust evidence showing a decline in cycling exposure following helmet legislation or other confounding factors, the reduction in Australian bicycle related fatality appears to be primarily due to increased helmet use and not other factors.",2,haber
"Incidence of all-cause stroke (n events = 17,402) was significantly increased in COPD patients compared to reference individuals (HR 1.24, 95 % CI 1.19–1.28), especially during the first 2 years after COPD diagnosis (HR 1.46, 1.37–1.55).",2,haber
"It was not dyslipidemia, but some other common genetic or risk factors  that might be responsible for the increased insulin resistance in antipsychotic naïve schizophrenia patients in our study population.",2,pubmed
"In patients with septic shock, rapid administration of antibiotics was generally
associated with a decrease in-hospital mortality but no ""every hour delay"" was seen.",2,haber
"Thus, CETP gene variation may affect coronary risk apart from the level of HDL-C.",2,pubmed
"The mantra for treatment for high blood pressure has been ""the lower, the better,"" but that goal can potentially put patients at risk of kidney failure or death, according to a Kaiser Permanente study published today in the Journal of the American College of Cardiology.",2,press_release
A low-carbohydrate diet is associated with favorable changes in cardiovascular disease risk factors at 2 years.,2,haber
"Using multi-level modeling and adjusting for child's gender and race/ethnicity, household education, neighborhood socioeconomic status, and year the child was examined, we found that percent of neighborhood residents who spoke the same language as the child's mother was negatively associated with BMI z-scores.",2,haber
"These results show that narrowing and disappearance of small conducting airways
before the onset of emphysematous destruction can explain the increased peripheral
airway resistance reported in COPD.",2,haber
"The available evidence is in favour of weight loss for overweight/obese gout patients, with low, moderate and low quality of evidence for effects on sUA, achieving sUA target and gout attacks, respectively.",2,pubmed
"Men and women are more likely to make a positive health behavior change if their partner does too, and with a stronger effect than if the partner had been consistently healthy in that domain.",2,haber
Off-label use of prescription drugs is associated with ADEs.,2,haber
"The most clinical meaningful endpoints of malignancy or mortality, however, did not differ between the various follow-up intervals.",2,haber
Our findings provide supportive evidence that lifetime exposure to PM2.5 increases risk of infant mortality.,2,haber
"Patients with unintentional firearm injuries (n = 180) were more likely than those with other unintentional injuries (n =62 795; odds ratio [OR], 2.01 [95% CI, 1.31 to 3.09]) and no in- juries (n = 172 830; OR, 3.43 [CI, 2.22 to 5.32]) to have been arrested for a violent crime before hospitalization.",2,haber
Nutritional risk at admission was strongly associated with a prolonged hospital stay among ambulatory adult patients.,2,haber
"After controlling for patient demographic characteristics and clinical factors, patients who did not complete a scheduled transition clinic appointment had approximately 3 times higher odds of readmission compared with patients who completed a transition clinic appointment (adjusted odds ratio, 2.80; P = .004).",2,haber
These data suggest that maintaining and improving adherence to healthy dietary recommendations may reduce the risk of long-term inflammation.,2,haber
Excess expenditures associated with diabetes were substantial among both AMI and AIS patients,2,haber
"Current azithromycin use was associated with an increased risk of ventricular arrhythmia when compared with nonuse of antibiotics, but not when compared with current amoxicillin use.",2,haber
"Increased continuity was associated with an overall decrease in overuse, suggesting a potential benefit of high-continuity care; however, the strength and direction of the association varied according to the specific procedure.",2,haber
"People are often told to reduce their cholesterol to improve their heart health, but new research suggests that low cholesterol may increase kidney cancer patients' risk of dying from their disease.",2,press_release
"Sleep deficiency due to either sleep apnea or insufficient sleep duration is strongly associated with motor vehicle crashes in the general population, independent of self reported excessive sleepiness.",2,haber
"Faster cognitive decline was associated with higher mortality independent of initial cognitive function, especially among those aged 65–79 years and those with normal cognitive function at baseline.",2,haber
"In this study, adults  with BLV, ID, or SCI were less likely to receive and adhere to CRC screening  recommendations than those without these disabilities.",2,haber
Continued treatment for lupus may boost survival of those patients with end stage kidney disease,2,press_release
Central adiposity may have a stronger effect on stroke  risk.,2,pubmed
Health education programs among the study population could be effective for solving the problem.,2,pubmed
"These findings support the hypothesis that excess body weight, both in early adulthood and later in life, is a risk factor for multiple myeloma and suggest that maintaining a healthy body weight throughout life may reduce multiple myeloma risk.",2,haber
Short-term relative reductions in mortality for conditions linked to financial in-entives in hospitals participating in a pay-for-performance program in England were not maintained.,2,haber
This study suggests that the use of statins is associated with a significant reduction in the occurrence of venous thromboembolism.,2,haber
"After adjustment for confounding factors, total and CVD mortality were significantly higher in patients with proteinuria and systolic BP <130 mmHg compared with those with systolic BP between 130 and 160 mmHg.",2,haber
"In this clinical practice setting, rivaroxaban was associated with lower but statistically non significant rates of post-thrombotic syndrome, which did not appear to be mediated only by an effect on recurrent venous thromboembolism.",2,haber
Mind subtraction meditation may have positive therapeutic effects among breast cancer survivors.,2,pubmed
"Compared with non-drinking, light to moderate drinking (0.1–19.9 g of alcohol per day) showed a statistically significant inverse association with total mortality (RR = 0.83, 95%
CI = 0.71–0.98)",2,haber
The risk of intussusception after administration of monovalent human rotavirus vaccine was not higher than the background risk of intussusception in seven lower-income sub-Saharan African countries.,2,haber
The short-term application of ZOL may not be sufficient to improve the outcome in postmenopausal patients.,2,pubmed
"Tobacco product harm perceptions are associated with beliefs about tobacco product
regulation by the FDA.",2,haber
"Several associations between specific pesticides and bladder cancer risk were observed, many of which were stronger among never smokers, suggesting that possible risk factors for bladder cancer may be more readily detectable in those unexposed to potent risk factors like tobacco smoke.",2,haber
"The study found that if testing was only done in patients felt to be at increased risk of Legionnaires' disease based on such guidelines, more than 40 percent of Legionella cases could be missed based on this single-center study.",2,press_release
"According to our results, individuals who live in areas with high P. falciparum parasite rate have about twice the risk of being HIV positive compared with individuals who live in areas with low P. falciparum parasite rate.",2,haber
ACA increased coverage,2,haber
"Relative to individuals returning to the community, those discharged to the community with home care (adjusted odds ratio [OR] 1.43, 95% confidence interval [CI] 1.39–1.46) and those returning to long-term care (adjusted OR 1.35, 95% CI 1.27–1.43) had a greater risk of readmission, whereas those newly admitted to long-term care had a lower risk of readmission (adjusted OR 0.68, 95% CI 0.63–0.72).",2,haber
Our findings suggest that cross-border ties may represent a unique source of both resilience and risk for the long-term mental health of immigrant Latinos and their descendants.,2,haber
Weight teasing may contribute to the development of disturbed eating and eating disorders in young women,2,haber
Findings suggest that the roll-out of VMMC in Orange Farm is associated with a significant reduction of HIV levels in the community.,2,haber
Results suggest that loss of trees to  the emerald ash borer increased mortality related to cardiovascular and  lower-respiratory-tract illness.,2,haber
"These sensory changes are not all negative, and could lead to more weight loss among patients, says Lisa Graham, lead author of a study by researchers from Leicester Royal Infirmary in the UK.",2,press_release
"Averaged across current English clinical practice and populations, varenicline is marginally more effective than combination NRT.",2,haber
vigorous physical activity was transiently associated with a moderate relative increase in risk of bleeding,2,haber
This study demonstrated a significant association between using zolpidem and suicide or suicide attempt in people with or without comorbid psychiatric illnesses (all P<.05).,2,haber
Increased hospital orthopaedic specialisation is associated with improved patient outcomes after adjusting for both patient characteristics and hospital procedural volume,2,haber
Regression analyses controlling for enrollment differences indicated that intervention group mothers had significant improvements in 3 of 5 subscales and in total Adult- Adolescent Parenting Inventory-2 scores relative to the comparison group.,2,haber
"Increased access to deep tube wells may provide benefits to vulnerable populations in Matlab, Bangladesh, by reducing the risk of childhood diarrheal disease",2,haber
Angioplasty may be feasible for liver transplantation candidates with heart disease,2,press_release
"In the first population-based study on this topic, we show that moderate neonatal hypoglycemia is associated with increased risks of impaired neurodevelopment. Current treatment routines for uncomplicated hypoglycemia should be followed.",2,haber
"Faster cognitive decline was associated with higher mortality independent of initial cognitive function, especially among those aged 65–79 years and those with normal cognitive function at baseline.",2,haber
"We identified a synergistic effect
of the WSB with other intervention components such as an educational
campaign designed to improve attitudes toward active travel to school",2,haber
ACE inhibitors may increase risk of recurrence in breast cancer survivors,2,press_release
"After the introduction of rotavirus vaccination for infants, significant declines for three full years were
observed in under-5-y diarrhea-related mortality and hospital admissions for diarrhea in Brazil.",2,haber
"In this urban tri-ethnic cohort, social isolation was prevalent and associated with
indices of low socioeconomic status.",2,haber
Adenotonsillectomy may help resolve obstructive sleep apnea in children with Prader Willi syndrome,2,press_release
A new study suggests that the common diabetes medication metformin may be considered for use in the prevention or treatment of ovarian cancer.,2,press_release
The findings do not support a relation between supplementation with 400 IU/day of vitamin D3 along with calcium and depression in older women,2,haber
"Closer follow-up with patients who evidence presurgical psychological factors, both before and after surgery, may help improve outcomes.",2,pubmed
"The combination of statin treatment and increased fitness resulted in substantially lower mortality risk than either alone, reinforcing the importance of physical activity for individuals with dyslipidaemia.",2,haber
Short-term relative reductions in mortality for conditions linked to financial incentives in hospitals participating in a pay-for-performance program in England were not maintained.,2,haber
Receipt of industry-sponsored meals was associated with an increased rate of prescribing the brand-name medication that was being promoted.,2,haber
A high resting heart rate is independently  associated with an increased risk of type 2 diabetes in women.,2,haber
"This study supports that there is a positive relationship between weight status and
past 30-day cigarette and e-cigarette use for boys, but that there is no association for girls",2,haber
We conclude that PTG tends to lead to less psychological distress overall but particularly so in a high impact context.(PsycINFO Database Record,2,pubmed
"African American
men with higher general trust in
the medical system were more
likely to report better medication
adherence (odds ratio [OR] = 1.06),
and those with higher self-efficacy
were more likely to report better
medication adherence and hypertension control (OR = 1.08 and
OR = 1.06, respectively)",2,haber
"Although this study investigates women with gynecological diseases,  the postmenopausal ovary is hormonally active, and the E2 produced by postmenopausal ovaries may therefore contribute to the maintenance of lipid metabolism.",2,pubmed
Initial treatment with an efavirenz-containing antiretroviral regimen was associated with a 2-fold increased hazard of suicidality compared with a regimen without efavirenz.,2,haber
Cochlear implants may be safe  effective for organ transplant patients,2,press_release
"In this study using national VA–Medicare data, colonoscopy was associated with significant reductions in CRC mortality among veterans and was associated with greater benefit for left-sided cancer than right-sided cancer.",2,haber
Frequent loneliness was not significantly associated with mortality from ischemic heart disease but more than doubled the odds of mortality from other ailments of the circulatory system in models controlling for age and gender.,2,haber
Smoking may increase risks for patients being treated for prostate cancer,2,press_release
An increased FPG level was associated with a relatively higher risk of in-hospital mortality in men but not in women.,2,haber
Starting dialysis after    not before    conception may improve birth rates in women with advanced kidney disease,2,press_release
"After the introduction of rotavirus vaccination for infants, significant declines for three full years were observed in under-5-y diarrhea-related mortality and hospital admissions for diarrhea in Brazil.",2,haber
"Poor quality sleep may affect daytime learning and behaviour, say the authors.",2,press_release
Smokers had a lower likelihood of reemployment at 1 year and were paid significantly less than nonsmokers when reemployed.,2,haber
An electronic dietary recording system may improve eating and exercise behaviour in a self-monitoring process.,2,pubmed
"Application of either form of therapy  alone may only have relatively miniscule effects on the aforementioned factors, in relation to the aggregate.",2,pubmed
But a new study suggests that busier emergency centers may actually give the best chance of surviving - especially for people suffering life-threatening medical crises.,2,press_release
"Among people aged 85 years and older, elevated erythropoietin levels were associated with an increased risk of death, independent of hemoglobin levels.",2,haber
"Only DASI scores were associated with predicting the primary outcome (adjusted odds ratio 0·96, 95% CI 0·83-0·99; p=0·03).",2,haber
Poorer understanding is associated with higher mortality.,2,haber
"Although influenza vaccination coverage was significantly higher among adults with work-related asthma than those with non–work-related asthma (48.5% vs 42.8%), this association became non-significant after adjustment for demographic and clinical characteristics (prevalence ratio=1.08, 95% CI=0.99, 1.20).",2,haber
": High-dose oral multivitamins and multiminerals did not statistically significantly reduce
cardiovascular events in patients after MI who received standard medications.",2,haber
Better diet quality at midlife appears strongly linked to greater health and well-being among those surviving to older ages,2,haber
Arrhythmia drug may increase cancer risk,2,press_release
"In patients with type 2 diabetes, higher intake  of PUFAs, in comparison with carbohydrates or saturated fatty acids, is associated  with lower total mortality and cardiovascular disease mortality.",2,haber
"Our results show, among women and men, no differences in baseline cognitive status (intercepts) between early- (before age 20) and late-life (50 and older) immigrants and U.S.-born individuals of Mexican-origin.",2,haber
International aid to the health sector is related to increasing life expectancy and declining under-5 mortality.,2,haber
"A national, branded, mass media smoking cessation campaign can change smokers’ cognitions about quitting and increase quit attempts.",2,haber
"While attrition was high, this study supports a tailored, interactive text-message intervention to enhance weight loss among obese African-American adults.",2,haber
"Taken together, the data indicate that Borrelia infection is not a substantive risk factor in the development of celiac disease",2,haber
"The relation between alcohol consumption in young adulthood and important outcomes at midlife differed between Blacks and Whites and between Black men and Black women, although Blacks’ alcohol consumption at baseline was lower on average than was that of Whites.",2,haber
Moderate-intensity dancing was associated with a reduced risk for cardiovascular  disease mortality to a greater extent than walking.,2,haber
"Reduced kidney function may increase the risk of developing kidney and urothelial cancers, according to a study appearing in an upcoming issue of the Journal of the American Society of Nephrology (JASN).",2,press_release
"Although a statistically significant decline in hospital onset CDI was observed, this trend appears to be unrelated to the study intervention.",2,haber
The association between SNAP participation and lower dietary quality was statistically significant among women,2,haber
Flu jab may halve heart attack risk in middle aged with narrowed arteries,2,press_release
We find that the use of healthcare today is associated with an increase in healthcare use in the same local area (group of villages) in future time periods and this association persists even after we control for (1) local area fixed effects to account for time invariant factors related to disease prevalence and (2) local area specific time fixed effects to control for differential trends in health and insurance related outreach activities.,2,haber
"cervical screening with cytology at age 61–65 was associated with a statistically significant reduction of subsequent cervical cancer risk for women who were unscreened, or screened with abnormalities, in their 50s.",2,haber
"minimally invasive radical hysterectomy was
associated with shorter overall survival than open surgery among women with stage IA2 or IB1 cervical carcinoma.",2,haber
Diabetes in middle age may lead to brain cell loss later in life,2,press_release
"Among women 50- to 84-years old in England, around one in eight hospital admissions are likely to be attributable to overweight or obesity, translating to around 420,000 extra hospital admissions and two million extra days spent in hospital, annually.",2,haber
A new study suggests that colds and other minor infections may temporarily increase stroke risk in children.,2,press_release
Obtaining a weekly PAI score of at least 100 was associated with lower mortality risk from CVD and all causes in individuals with CVD regardless of whether the current PA recommendations were met.,2,haber
"This study supports the hypothesis that DASH is beneficial in heart failure prevention within the individuals aged less than 75 years subgroup, an idea that to date was substantiated only by much smaller studies or in less diverse patient populations.",2,haber
"Compared with heterosexual women of the same race/ethnicity, White and African American lesbians and bisexuals had increased likelihood of being overweight at age 18 years and maintaining overweight status during adulthood.",2,haber
Levels of Hb are reduced during the first year of use of ACE-Is and to a lesser extent with use of ARBs,2,haber
This might be the result of an adaptation process achieved through a decrease of growth velocity.,2,pubmed
"Migraine headache may double the risk of a nervous system condition that causes facial paralysis, called Bell's palsy, according to a new study published in the December 17, 2014, online issue of Neurology&reg;, the medical journal of the American Academy of Neurology.",2,press_release
Moderate-intensity dancing was associated with a reduced risk for cardiovascular disease mortality to a greater extent than walking.,2,haber
"Hashimoto's thyroiditis (HT), an inflammatory disorder of the thyroid, is the most common cause of hypothyroidism, but a study has suggested that even when thyroid function is normal, HT may increase symptoms and decrease quality of life, as described in an article in Thyroid, a peer-reviewed journal published by Mary Ann Liebert, Inc. (www.liebertpub.com).",2,press_release
"In elderly, stable body weight is a predictor of lower subsequent mortality.",2,haber
"This difference-in-difference quasi-experimental study found that granting states permission to collect copayments for nonurgent visits under the Deficit
Reduction Act of 2005 did not significantly change ED or outpatient medical provider use among Medicaid beneficiaries.",2,haber
High risk of metabolic syndrome is transmitted from fathers and mothers to sons and daughters.,2,haber
"In addition to pharmacologic therapies and dietary interventions, providing behavioral therapy targeting healthy Internet use may be promising to reduce the effects of obesity in adolescence.",2,pubmed
Increased titers of cows milk antibody before anti-TG2A and celiac disease indicates that subjects with celiac disease might have increased intestinal permeability in early life.,2,pubmed
Discharge against medical advice is associated with over twice the odds of all-cause unplanned 30-day readmission compared with routine discharge,2,haber
A high resting heart rate is independently associated with an increased risk of type 2 diabetes in women.,2,haber
These findings indicate that dysfunction of muscle sodium channels is a potentially modifiable risk factor in a subset of infant sudden deaths.,2,haber
Long-term supplementation with antioxidant vitamins and minerals had no beneficial effect on HRQoL in this trial,2,haber
"Low HDL levels during sepsis are associ- ated with increased risk of sepsis-associated AKI, and/or subsequent decreased eGFR.",2,haber
A new analysis has found that loading up on snack foods may increase cancer risk in individuals with an inborn susceptibility to colorectal and other cancers.,2,press_release
Adult diabetic patients with prior hypoglycaemia had a significantly increased risk of dementia.,2,haber
A new study reveals that more than half of patients in intensive care units (ICU) using ventilators to help them breathe could benefit from assistive communication tools.,2,press_release
Dairy consumption was associated with lower risk of mortality and major cardiovascular disease events in a diverse multinational cohort.,2,haber
