sentence,label,source
"Short-term relative reductions in mortality for conditions linked to financial incentives
in hospitals participating in a pay-for-performance program in England were not maintained.",2,haber
Get moving  Daily exercise may reduce Alzheimer s disease risk at any age,2,press_release
Additional analysis including inter-peak intervals and binocular summation ratio might improve the diagnostic power of VEP.,2,pubmed
"All DOACs were associated with lower stroke/myocardial infarction/all-cause mortality rates compared to warfarin, differences were observed in rates of stroke/systemic embolism and major bleeding",2,haber
"Cholesterol efflux capacity, a new biomarker that characterizes a key step in reverse cholesterol transport, was inversely associated with the incidence of cardiovascular events in a population-based cohort.",2,haber
"The researchers speculate that advances in diagnosis and therapy are likely causes for the decrease, but caution that a significant proportion of patients still progress to blindness.",2,press_release
"In conclusion, transplantation appears to be a large contributor to elevated cancer rates in this patient group.",2,haber
"Decreases in the fairness of managerial behaviours were linked to increases in insomnia symptoms, whereas rises in fairness were associated with reduced insomnia symptoms",2,haber
"Compared with planned hospital birth, planned home birth attended by midwives in a jurisdiction where home birth is well-integrated into the health care system was not associated with a difference in serious adverse neonatal outcomes but was associated with fewer intrapartum interventions.",2,haber
New method to restore skull after brain surgery appears to reduce complication rates,2,press_release
"Results suggest that dietary changes, particularly  decreasing saturated fat relative to polyunsaturated fat and decreasing total  calories, could independently account for some of the benefits of weight loss in  women with UI.",2,haber
"Compared with the general  population with similar characteristics, patients recovering from sepsis had a  markedly elevated risk of MI or stroke in the first 4 weeks after discharge from  hospital.",2,haber
"Thus, the gut may mediate vitamin D effects.",2,pubmed
"Migration into urban areas is associated with increases in obesity, which drive other risk factor changes.",2,haber
"In patients with STEMI, shorter delay to PPCI is associated with lower risk for readmissions or outpatient contacts due to CHF during follow-up.",2,haber
"An increase in BMI appeared to have a predictive value for CVD mortality, especially when used in combination with baseline BMI level.",2,haber
People using oral bisphosphonates for the first time may be at a higher risk of scleritis and uveitis compared to people with no bisphosphonate use,2,haber
The paradoxical association between overweight and mortality is reversed in analyses incorporating  weight history. Maximum BMI may be a useful metric to minimize reverse causation  bias associated with a single baseline BMI assessment.,2,haber
Dietary planning and action control seem to play a major role in the mechanisms that facilitate fruit intake.,2,pubmed
"The rate of incident myocardial infarction in people with diabetes was substantially lower than for those with chronic kidney disease when defined by eGFR of less than 45 mL/min per 1·73 m2 and severely increased proteinuria (6·6 per 1000 person-years, 6·4–6·9 vs 12·4 per 1000 person-years, 9·7–15·9).",2,haber
Individuals with high plasma furin concentration have a pronounced dysmetabolic phenotype and elevated risk of diabetes mellitus and premature mortality.,2,haber
"Reduced levels of CETP are associated with lower, not higher, blood pressure.",2,haber
"In this register-based study, VKA-experienced patients with a history of stroke or transient
ischemic attack who switched to dabigatran therapy had an increased rate of stroke compared with patients persisting with warfarin therapy.",2,haber
Feed the Future’s activities were closely linked to notable improvements in stunting and underweight levels and moderate improvements in wasting in children younger than 5 years.,2,haber
"The presence of the caregiver is associated with 54.7% increase in direct healthcare costs
(p < 0.01). Instead, the amount of informal care provided does not influence significantly direct healthcare costs. The presence of caregiver significantly increases the probability of access to rehabilitation services (beta= 0.648, p = 0.039) while, once the decision on access is made, it doesn't influence the amount of services used. Our results suggest that informal caregivers facilitate or even promote the access to healthcare services",2,haber
"The most consistent associations were seen for myocardial infarction: adjusted hazard ratios (HR) (95% CI) per 10 dB increase of exposure were 1.038 (1.019-1.058), 1.018 (1.004-1.031), and 1.026 (1.004-1.048) respectively for Lden(Road), Lden(Rail), and Lden(Air).",2,haber
The findings suggest that participation in SNAP may help improve adherence to  treatment regimens among older adults with diabetes,2,haber
"Treating 'brain tsunamis' or 'killer waves' could stop many victims of major head injury from suffering additional brain damage, a study published in Lancet Neurology has found.",2,press_release
"Following adjustment, PICC
86 exchange was independently associated with two-fold greater risk of thrombosis
87 (hazard ratio [HR]=1.98, 95%CI=1.37-2.85) vs. no exchange.",2,haber
Not wearing a helmet while cycling is associated with an increased risk of sustaining a fatal head injury,2,haber
"Failure to get the best treatment and variations in the quality of care are the most likely reasons why survival for blood cancer patients still varies widely between regions within Europe, according to the largest population-based study of survival in European adults to date, published in The Lancet Oncology.",2,press_release
The survival benefit suggests that diabetes screening and maintenance of good glycemic control may improve outcomes in EC.,2,pubmed
We found that patients with lower income had better pain outcomes compared to patients with higher income,2,haber
"""Thus, promoting social support for the IMSS diabetic patients could be a useful intervention.""",2,pubmed
"Total fruit intake was associated with lower risk of CVD and CHD mortality, with a  6-7 % reduction in risk for each 80 g/day portion consumed (99 % CI 0.89, 1.00 and  0.85, 1.01 respectively).",2,haber
Younger adults’ happiness is more strongly related to the accessibility of amenities that add to the quality of a city’s cultural and place characteristics; older adults’ happiness is more strongly related to the quality of services provided within a city that enable residents to age in place.,2,haber
Our findings provide supportive evidence that lifetime exposure to PM2.5 increases risk of infant mortality,2,haber
Insurance status may influence transfer decisions in trauma cases  Stanford study reveals,2,press_release
Our study showed that enrolment in the newer team-based primary care practices was associated with lower rates of postdischarge emergency department visits and death.,2,haber
"Advance care planning for older adults with dementia may be particularly important for individuals who do not reside in a nursing home or a long-term care facility, according to an article published in the April issue of Health Affairs.",2,press_release
"Overall, patients with rheumatoid arthritis who have not been treated with biological drugs are not at increased risk of invasive melanoma compared with the general population.",2,haber
"Published early online in CANCER, a peer-reviewed journal of the American Cancer Society, the study suggests that an eating pattern low in snack foods could help these individuals--who have a condition called Lynch syndrome--lower their risk.",2,press_release
Results suggest that occupational PM2.5 exposure increases the risk of incident ischemic heart disease in workers in both aluminum smelting and fabrication facilities.,2,haber
"Thus, provision of information may reduce subsequent depression and anxiety, while reducing depression and anxiety levels may increase satisfaction with received information.",2,pubmed
Better use of lighting in hospital rooms may improve patients  health,2,press_release
Implementation of additional non-medical risk assessment and preventive strategies into general practices is feasible but did not decrease the incidence of preterm and/or SGA birth in the index pregnancy in deprived urban areas.,2,haber
"In fact, the study funded in part by grants from the National Institutes of Health (NIH) and published in the American College of Rheumatology (ACR) journal, Arthritis Care & Research, suggests that walking 6,000 or more steps per day may protect those with or at risk of knee of OA from developing mobility issues, such as difficulty getting up from a chair and climbing stairs.",2,press_release
Allopurinol use and use duration of more than 6 months were independently associated with a lower risk of VA.,2,haber
"Diet may influence the pharmacokinetics of ASA, but effects may be through modulation of glycine conjugation rather than glucuronidation.",2,pubmed
"This notion may have an impact on self-perception  and dieting behaviour in certain individuals, precipitating and promoting disturbed eating attitudes and behaviour that may lead to the onset of eating disorders.",2,pubmed
"A shorter final height was  associated with decreasing gestational age, and this association was particularly  marked in women born very preterm.",2,haber
"Although poverty measured by expenditure or wealth is associated with health disparities or health
outcomes, a composite indicator of health poverty based on coverage is more likely to focus attention on health
problems and solutions",2,haber
"Compared with matched healthy nondonors, kidney donors had an increased risk of ESRD over a median of 7.6 years; however, the magnitude of the absolute risk increase was small.",2,haber
Results corroborated past studies that indicated asthma disproportionately affects sexual minority populations,2,haber
Vitamin D deficiency is highly prevalent in CRC patients and a strong independent  predictor of poor prognosis.,2,haber
A visit to the emergency department was associated with more than a threefold increased risk of acute infection among elderly people.,2,haber
"Making small lifestyle changes could reduce your risk of having a stroke, according to a new study in the American Heart Association journal Stroke.",2,press_release
It is likely that body weight excess might be modifying this association: 29.0% of the studied PHIV/aids had BMI values >= 25.0 Kg x m(-2).,2,pubmed
Minors who tried combustible cigarettes were more likely to be habitual smokers at ages 18–21 years than those who tried e-cigarettes alone.,2,haber
Monitoring growth trajectories may improve chronic disease prevention.,2,pubmed
Adolescent s weight  socioeconomic status may affect cancer later in life,2,press_release
"The results suggest that maternal use of β-blockers in the first trimester is not associated with a large increase in the risk for overall malformations or cardiac malformations, independent of measured confounders.",2,haber
"Higher body mass, larger waistlines and eating excess sodium may be the reasons for the elevated blood pressure readings, researchers said.",2,press_release
Higher overall ambulatory volume was associated with lower rates of appropriate disease monitoring and medication prescription.,2,haber
Risk stratification model may aid in lung cancer staging and treatment decisions,2,press_release
"Metoclopramide use in pregnancy was not associated with increased risk of major congenital malformations overall, any of the 20 individual malformation categories assessed, spontaneous abortion, or stillbirth.",2,haber
Interventions on BMI and physical activity may have a modest impact on the risk of adult-onset asthma in this population of US women.,2,haber
Portrayals of effectively treated mental illness did not appear to reduce endorsement of stigmatizing beliefs about mental illness or about persons with mental illness,2,haber
"Apparent decline in the overall CS rate was observed in Guangzhou, China, after the imple- mentation of a two-stage intervention package.",2,haber
"However, trial participants allocated to canakinumab who achieved hsCRP concentrations less than 2 mg/L had a 25% reduction in major adverse cardiovascular events (multivariable adjusted hazard ratio [HRadj]=0·75, 95% CI 0·66–0·85, p<0·0001), whereas no significant benefit was observed among those with on-treatment hsCRP concentrations of 2 mg/L or above (HRadj=0·90, 0·79–1·02, p=0·11).",2,haber
Green tea consumption and green tea consumption with non obese group seemed to have a protective effect for lacunar infarction.,2,pubmed
"Antibiotic treatment of diarrhoea was associated with reduced time to a subsequent diarrhoea episode, especially among younger infants.",2,haber
"Long-term exposure to PM2.5 is associated with increased  level of systemic inflammation, supporting the biological link between PM2.5 air  pollution and deteriorating cardiovascular health.",2,haber
"Adolescents and parents who lived in towns with five or more fast-food outlets were about 30% more likely to eat fast food compared to those in towns with no fast-food outlets, even after adjusting for individual, family, and town characteristics (RR=1.29, 95% CI= 1.10, 1.51; RR=1.32, 95% CI=1.07, 1.62, respectively).",2,haber
The risk test appears to be a more effective screening tool in our population.,2,pubmed
multidisciplinary care was associated with improved survival,2,haber
Physical therapy in conjunction with nutritional therapy may help prevent weakness in HSCT recipients.,2,pubmed
The results of this study revealed that greater leisure-time screen-based sedentary behavior is associated with shorter LTL.,2,haber
It may be more effective to include the assessment of weight and height and nutritional intake in the context of the acute presentation as part of routine clinical assessment rather than relying on screening tools to identify those at risk.,2,pubmed
"In this community-based cohort, smoking cessation was associated with a  lower risk of CVD events among participants without diabetes, and weight gain that  occurred following smoking cessation did not modify this association.",2,haber
"Compared with the ""best"" combination of lean family BMI history and more walkable neighborhoods, women in all of the other three family weight history/neighborhood categories show greater risks of obesity.",2,haber
Greater encouragement of these skills may help reduce reliance on UPF.,2,pubmed
The high prevalence of sunbed use probably contributed to the sharp increase in the incidence of melanoma in Iceland.,2,haber
Hyperemesis gravidarum during the second trimester is more likely to cause placental complications,2,press_release
"Obese teenagers who don't get the proper amount of sleep may have disruptions in insulin secretion and blood sugar (glucose) levels, say pediatric researchers.",2,press_release
Incorporation of this signature in prospective studies may help to stratify risk of early stage TNBC.,2,pubmed
"Caesarean section delivery may double the risk of subsequent childhood obesity, finds research published online in the Archives of Disease in Childhood.",2,press_release
"A clear association is observed between reduced availability of tap water and increased
incidence of suspected cholera in the entire town of Uvira in Eastern Democratic Republic
of the Congo.",2,haber
"A new study focusing on how people with dementia become lost while driving, how missing drivers are found, and the role of public notification systems like Silver Alert in these discoveries suggests techniques that may help recover drivers with dementia and prevent potentially harmful incidents.",2,press_release
"Although not significant, IR levels decreased over time, which could be indicative of a clinical improvement.",2,pubmed
"For low-risk women, the likelihood that they get tested for the infection that causes cervical cancer (human papillomavirus or HPV) may depend on what clinic they visit, their doctor's status and whether their provider is male or female, a University of Michigan Health System study shows.",2,press_release
"Taken together, the data indicate that Borrelia infection is not a substantive risk factor in the development of celiac disease.",2,haber
"Resting heart rate is a potent predictor of these renal outcomes, as well as their combination, in patients with cardiovascular disease.",2,haber
"A new risk measure called a ""home score"" could save a patient with symptoms of strep throat a trip to the doctor, according to a new paper in the Annals of Internal Medicine, conducted by Andrew Fine, MD, MPH, and Kenneth Mandl, MD, MPH, of Boston Children's Hospital.",2,press_release
"d-ROMs levels were associated with both MI (odds ratio (OR), 1.21 [95% confidence interval (CI) 1.05–1.40] for 100 Carr units increase) and stroke (OR, 1.17 [95% CI 1.01–1.35] for 100 Carr units increase).",2,haber
Endothelial dysfunction was more pronounced in the MetS group compared with the multiple risk factor group. ..study found that individuals with MetS have a higher degree of endothelial dysfunction and inflammation compared with individuals with multiple CV risk factors and may therefore have an increased CV risk beyond the contributions of multiple traditional risk factors,2,haber
Only DASI scores were  associated with predicting the primary outcome,2,haber
"The results suggested that alcohol use before suicide was influenced by several factors, including age, race/ethnicity, and suicide method.",2,haber
"After adjusting for sociodemographic and lifestyle
factors, a higher score on the plant-based dietary index was associated with lower insulin resistance (per 10 units higher
score: b = -0.09; 95% CI: - 0.10; - 0.08), lower prediabetes risk (HR = 0.89; 95% CI: 0.81; 0.98), and lower T2D risk
[HR = 0.82 (0.73; 0.92)].",2,haber
We conclude that the immunosuppressive maintenance therapy after transplantations seems to be sufficient to prevent de novo ERT inhibition in ERT-naïve patients.,2,haber
Our findings suggest that the use of lottery tickets as incentives to increase participation in a mail questionnaire among parents may be less valuable or even harmful.,2,haber
Some of the 26 million Americans with asthma may also be prone to bone loss.,2,press_release
"Our longitudinal data show that use of antidepressants is not associated with altered glucose metabolism, suggesting that the association between antidepressant use and diabetes reported by previous studies may not be causal.",2,haber
"Effective HAART is associated with lower incidence of HBV infection; however, even in the HAART era, incidence of HBV infection remains high among MSM",2,haber
The new approach would potentially reduce the number of surgeries the patients have to undergo in the first six months of life from two to just one.,2,press_release
"The effort could dramatically improve surgical outcomes in children, say the initiative's leaders, who published their findings online August 5, 2013 in the journal, Pediatrics.",2,press_release
"In this large cohort of Swedish male military conscripts, low aerobic capacity and low muscular strength at age 18 were associated with increased long-term risk of T2DM, even among those with normal BMI.",2,haber
"One of the most widely used medications to treat arrhythmias may increase the risk of developing cancer, especially in men and people exposed to high amounts of the drug.",2,press_release
Genetic variants that mimic the effect of ATP citrate lyase inhibitors and statins appeared to lower plasma LDL cholesterol levels by the same mechanism of action and were associated with similar effects on the risk of cardiovascular disease per unit decrease in the LDL cholesterol level.,2,haber
A new analysis has found that doing away with PSA (prostate specific antigen) testing for prostate cancer would likely cause three times as many men to develop advanced disease that has spread to other parts of the body before being diagnosed.,2,press_release
"The percentage of both homeless and housed people entering
treatment with Medicaid increased approximately 21% after expansion (P = .01),
with an average increase of 5.4% per year over 12 years (P = .01).",2,haber
J waves and QRS slurs did not exhibit a clinically meaningful increased risk for cardiovascular death in long-term follow-up.,2,haber
"Lower plasma concentration of high-density lipoprotein cholesterol,  total antioxidant capacity, and Î±-tocopherol levels, and a dietary pattern that is low in fish and high in red meat might contribute to the cognition impairment  in older Chinese adults.",2,pubmed
"Thus, IR may be accused of causing detrimental effect on male infertility due to hyperinsulinemic state and being one of the components for MetS.",2,pubmed
"In both studies, there were significant improvements in the primary end point in both lumacaftor–ivacaftor dose groups; the difference between active treatment and placebo with respect to the mean absolute improvement in the percentage of predicted FEV1
 ranged from 2.6 to 4.0 percentage points (P<0.001), which corresponded to a mean relative treatment difference of 4.3 to 6.7% (P<0.001).",2,haber
Validation of these biomarkers and their potential treatment modulation may influence the clinical care of patients with CCM disease.,2,pubmed
The intervention was associated with significantly lower social acceptance of IPV among women,2,haber
"Influenza vaccination was associated with GBS, with a relative risk of 2.1 (95 % CI 1.1, 3.9).",2,haber
In nonsmoking women  breastfeeding for more than 6 months may protect against breast cancer,2,press_release
Monitoring Internet search traffic about influenza may prove to be a better way for hospital emergency rooms to prepare for a surge in sick patients compared to waiting for outdated government flu case reports.,2,press_release
"Compared to baseline, endline results demonstrated a significant difference in the total delay between the onset of child's illness and seeking external care, with intervention families having shorter delays.",2,haber
Both higher maternal and paternal education levels are associated with lower childhood  undernutrition.,2,haber
"Our results show that students attending single-sex schools are more likely to be overweight, and that the effects are more pronounced for girls.",2,haber
"In this randomized, controlled trial, inhaled recombinant human GM-CSF was associated with a modest salutary effect on the laboratory outcome of arterial oxygen tension, and no clinical benefits were  noted.",2,haber
Racial disparities in ear infection treatment may contribute to antibiotic overuse,2,press_release
Cost sharing was associated with lower  CR attendance and exhibited a dose-response relationship such that higher cost  sharing was associated with lower CR attendance.,2,haber
"In conclusion, among community-living older men, higher phosphorus levels are associated with low ABI and are also associated with high ABI in persons with CKD.",2,haber
"Individuals who participated in RE during cancer survival had a lower risk for all-cause mortality, and the association was stronger in older individuals.",2,haber
"""Negative MRI results may cause a low compliance rate for recommended follow-up.""",2,pubmed
"Compared with planned hospi- tal birth, planned home birth attended by midwives in a jurisdiction where home birth is well-integrated into the health care system was not associated with a difference in serious adverse neonatal outcomes but was associated with fewer intrapartum interventions.",2,haber
"This study supports that there is a positive relationship between weight status and past 30-day cigarette and e-cigarette use for boys, but that there is no association for girls.",2,haber
"An expected growth in the number of patients requiring critical care resources combined with a projected shortage in critical care providers will likely result in ICUs operating under conditions of increasing strain, leading to increased competition for ICU beds among greater numbers of more seriously ill patients.",2,press_release
"childhood aggression corresponded to an increase in medical visits and injuries
or lifestyle-related illnesses, visits to specialists and visits to emergency
departments.",2,haber
"Multilevel linear mixed-effects models revealed no differential patterns in reduction of
CES-D or PSS scores between the EP, E and WLC groups on the short (post-test and 2 month follow-up) or
long term (6 and 12 months follow-up).",2,haber
"However, after adjusting for potential confounders, including the presence of comorbid conditions and length of enrollment in Medicaid, women with mental illness were 32% less likely to undergo at least one screening mammography (AOR 0.68, 95% CI= 0.66, 0.70).",2,haber
Cholesterol lowering drugs may help prevent recurrent strokes in younger people,2,press_release
"Following the intervention, there was an 82% and 40% decrease in orders by internists in the outpatient and inpatient settings, respectively.",2,haber
High-risk patients with heart failure and cardiac arrest hospitalized in teaching hospitals had lower 30-day mortality when admitted during dates of national cardiology meetings.,2,haber
Prior receipt of 2008–09 TIV was associated with increased risk of medically attended pH1N1 illness during the spring–summer 2009 in Canada.,2,haber
"In this study, persistent asthma was associated with high BMI throughout childhood among females, whereas no consistent association was observed among males",2,haber
We report high rates of metabolic bone disorders after SOT in chronic transplant patients over a long follow-up.,2,haber
"Influenza vaccination was associated with GBS, with a relative risk of 2.1 (95 % CI 1.1, 3.9). According to these results the attributable risk in adults ranges from two to five GBS cases per 1,000,000 vaccinations.",2,haber
Public subsidies enabling free bus travel for older persons may confer significant population health benefits through increased incidental physical activity,2,haber
Common diabetes drug may help treat ovarian cancer,2,press_release
"Surprisingly, this is true even when the immigrants lack proficiency in English or French, which might be thought to hamper their ability to read prescription labels or instructions, said lead author Dr. Joel Ray, a physician and researcher at St. Michael's Hospital.",2,press_release
MTHFR A1298C polymorphism might contribute to an increased risk of breast cancer and/or ovarian cancer susceptibility.,2,pubmed
"In  summary, current smoking significantly increases the risk of CVD (in women), cancer  and all-cause mortality in American Indians, independent of known risk factors.",2,haber
"Although there was a high prevalence of current bisphosphonate use among patients with atypical fractures, the absolute risk was small.",2,haber
"The intervention was associated with significantly lower social acceptance of IPV among women
(adjusted risk ratio 0.54, 95% confidence interval (CI) 0.38 to 0.79) and lower acceptance among men (0.13, 95% CI
0.01 to 1.15); significantly greater acceptance that a woman can refuse sex among women (1.28, 95% CI 1.07 to
1.52) and men (1.31, 95% CI 1.00 to 1.70); 52% lower past year experience of physical IPV among women (0.48,
95% CI 0.16 to 1.39); and lower levels of past year experience of sexual IPV (0.76, 95% CI 0.33 to 1.72)",2,haber
"These patients waited less
time than other patients to see a physician
under crowded conditions and only slightly
longer under noncrowded conditions.",2,haber
Better diet quality at midlife appears strongly linked to greater health and well- being among those surviving to older ages.,2,haber
No serious adverse events related to the study drug or surgical procedure were reported.,2,haber
Having had MMR+MenC as the most recent vaccination was associated with a hazard ratio of 0.62 (95% confidence interval 0.57 to 0.67) for admission to hospital for infection,2,haber
"Two series of valves associated with significantly increased hazard of death or reintervention were identified (first series: frailty, 1.18; 95% prediction interval [PI], 1.06-1.32 and second series: frailty, 1.19; 95% PI, 1.09-1.31).",2,haber
"Among  veterans enrolled in VA and Part D, dual use of opioid prescriptions was  independently associated with death from prescription opioid overdose.",2,haber
Men with disabilities are at a heightened risk for lifetime and current sexual violence victimization.,2,haber
Surgeon specialization was an important predictor of operative mortality independent of volume in that specific procedure,2,haber
Iodine may alleviate swelling in retinitis pigmentosa patients  retinas,2,press_release
"Results show that persons with PDs are significantly more likely to use and misuse alcohol, although associations vary across gender.",2,haber
"Composite neurological  symptom scores increased in the 3 days before immunoadsorption to 3·0 (SD 1·1,  p=0·038), and improved to 1·0 (1·2, p=0·0006) 3 days after immunoadsorption",2,haber
"However, a predisposition to certain triggers, such as emotional distress or the sight of blood, may not be inherited.",2,press_release
We observed an independent negative association between frequent cannabis use and frequent illicit opioid use among PWUD with chronic pain.,2,haber
Scant iron supplementation is likely causative.,2,pubmed
"Weight loss at any age in adulthood is worthwhile because it could yield long-term heart and vascular benefits, suggests new research published in The Lancet Diabetes & Endocrinology.",2,press_release
A good night s sleep may reduce risk of type 2 diabetes in obese teens,2,press_release
Staff satisfaction at hospitals may affect the quality of patient care,2,press_release
We found that patients with lower income had better pain outcomes compared to patients with higher income.,2,haber
Our results indicate that ANRIL polymorphisms may confer risk to development of MACE in incident patients on hemodialysis.,2,pubmed
Medicare beneficiaries with higher utilization of primary care have lower CRC incidence and mortality,2,haber
"A nurse-designed screening and care model did not increase routine screening or referrals, but achieved significantly increased safety planning over 36 months among postpartum women.",2,haber
BNP is a strong predictor of mortality in older adults with Chagas disease.,2,haber
"ANC attendance is protective against neonatal mortality in the LMICs studied, although differences exist across countries and regions.",2,haber
The findings do not support an independent association between vasectomy and prostate cancer,2,haber
Replacement of partially hydrogenated oils with unhydrogenated oils would likely produce substantial reductions in CHD incidence.,2,pubmed
Blood pressure drugs may lengthen lives of melanoma patients,2,press_release
"Even small amounts of physical activity may decrease the risk of developing kidney stones, according to a study appearing in an upcoming issue of the Journal of the American Society of Nephrology (JASN).",2,press_release
"Missed appointments represent a significant risk marker for all-cause mortality, particularly in patients with mental health conditions",2,haber
"Most patients who did receive a diagnosis had evidence of asthma or nonspecific airway hyperreactivity, which may have been due in some cases to aggravation of pre-existing disease by deployment exposures.",2,press_release
"Missed appointments represent a significant risk marker for all-cause mortality, particularly in patients
with mental health conditions",2,haber
"the estimated infant doses from breast milk and resultant infant plasma concentrations for tenofovir and emtricitabine were 12,500 and 200-fold lower than the respective proposed infant therapeutic doses",2,haber
Depression may increase the risk of kidney failure,2,press_release
"These results suggest rare CNVs might have a role in breast cancer susceptibility, at least for disease at a young age.",2,pubmed
"In this prospective postlicensure study of more than 200,000 doses of monovalent rotavirus vaccine, we observed a significant increase in the rate of intussusception after vaccination, a risk that must be weighed against the benefits of preventing rotavirus-associated illness.",2,haber
"Age-specific GHQ caseness between successive birth cohorts did not significantly change for men, and significantly improved between 2.8% (95% CI 0.1%–5.5%) and 4.4% (95% CI 2.2%–6.7%) for women.",2,haber
Deferiprone-containing chelating agent may have a protective effect.,2,pubmed
"Policies restricting abortion provision may result in more women being unable to terminate
unwanted pregnancies, potentially keeping them in contact with violent partners, and putting women and their children at risk.",2,haber
"While the exact cause for this phenomenon is unknown, the human papillomavirus (HPV) may be to blame.",2,press_release
"Poisson regression analysis showed that people were more likely to die on their  birthday than on any other calendar day by means of suicide, traffic accidents,  accidental falls, drowning, and choking.",2,haber
"Among women whose tumor tissue is positive for the IGFI receptor, reducing carbohydrate intake after diagnosis could reduce the risk of breast cancer recurrence.",2,pubmed
A genetic defect in sex cells may predispose to childhood leukemia,2,press_release
"More rapid completion of a 3-hour bundle of sepsis care and rapid administration of antibiotics, but not rapid completion of an initial bolus of intravenous fluids, were associated with lower risk-adjusted in-hospital mortality.",2,haber
Nonoptimal levels of LDL and HDL cholesterol during young adulthood are independently associated with coronary atherosclerosis 2 decades later.,2,haber
"Thousands of patients in Scotland who are particularly vulnerable to adverse drug events (ADEs) were prescribed high-risk medications by their GPs which could potentially cause them harm, according to research published on BMJ.com today.",2,press_release
Quitting smokeless tobacco after heart attack may extend life expectancy,2,press_release
"Thinness at birth or during infancy, and accelerated BMI gain during childhood/adolescence are associated with a pro-inflammatory/pro-thrombotic state in adult life.",2,haber
"Among people reporting any activity, there was an inverse dose-response relationship between proportion of vigorous activity and mortality",2,haber
"According to the study published in Arthritis & Rheumatology (formerly Arthritis & Rheumatism), a journal of the American College of Rheumatology (ACR), anxiety, memory impairment, and poor physical health among older adults may also increase the risk of developing widespread pain.",2,press_release
High risk of metabolic syndrome is transmitted from fathers and mothers  to sons and daughters.,2,haber
"However, when compared
with the Framingham algorithm, adding job strain did not improve
the model’s predictive performance",2,haber
"The findings of the study, conducted by scientists at the University of Cambridge, challenge evidence from earlier observational studies which suggest that higher concentrations of circulating vitamin D might prevent type 2 diabetes.",2,press_release
High blood pressure in pregnancy may spell hot flashes later,2,press_release
Addressing screening measures and glycaemic control along with social determinants such as literacy level and alcohol consumption could be an important means of improving the HRQoL of TB with DM patients.,2,pubmed
The Lancet Oncology  Differences in treatment likely to be behind differing survival rates for blood cancers between regions within Europe,2,press_release
Non-HDL cholesterol concentrations in blood are strongly associated with long-term risk of atherosclerotic cardiovascular disease.,2,haber
an inexpensive intervention to improve drinking water’s convenience by providing cups can increase student water consumption.,2,haber
"In a cohort of  Danish children, receipt of live MMR vs inactivated DTaP-IPV-Hib as the most recent  vaccine was associated with a lower rate of hospital admissions for any infections.",2,haber
Web savvy older adults who regularly indulge in culture may better retain  health literacy,2,press_release
A new study from researchers at the Perelman School of Medicine at the University of Pennsylvania has shown that for patients with lower creatinine concentration levels - a sign of reduced muscle mass and weakness - initiation of dialysis could actually be detrimental.,2,press_release
hsTnI may have a role in personalizing preventive strategies in patients  with diabetes mellitus based on risk.,2,pubmed
"A diet characterized by regular consumption of all five food groups and by greater variety of
dairy, fruit, and vegetable subtypes, appears important for a reduced risk of diabetes.",2,haber
The addition of eltrombopag to immunosuppressive therapy was associated with markedly higher rates of hematologic response among patients with severe aplastic anemia than in a historical cohort.,2,haber
"There is a primary association between a genetically determined shorter height and an increased risk of CAD, a link that is partly explained by the association between shorter height and an adverse lipid profile.",2,haber
The results suggest that exposure to worse health conditions during the first year of life is associated with an elevated risk of experiencing sickness absence during adulthood.,2,haber
These data provide a novel insight into the potential protective mechanisms underlying simvastatin medication in patients with diabetic retinopathy complications.,2,pubmed
"Healthcare professional weight loss advice appears to increase the accuracy of
firefighter weight perceptions, promote weight loss attempts, and may encourage dieting and physical activity behaviors among overweight firefighters.",2,haber
This large-scale nationwide population-based cohort study is the first to demonstrate that treatment with DPP-4 inhibitors is associated with lower risk of peripheral arterial disease occurrence and limb amputation in patients with type 2 diabetes mellitus.,2,haber
"Change from a T-score–based fracture risk reporting system to a system based on absolute 10-year fracture risk was associated with appropriate, guideline-based changes in prescription of osteoporosis medications.",2,haber
Our findings support the role of the GLS long microsatellite in the development of HE; this could be important for identifying susceptible patients and for the prevention of this condition.,2,haber
"After adjusting for potential confounding factors, we found 55% lower risk of
neonatal mortality [hazard ratio (HR) 0.45, 95% confidence interval (CI) 0.42–0.48] among
women who met both WHO recommendations for ANC (first visit within the first trimester and at least four visits during pregnancy) in pooled analysis",2,haber
"This study strengthens the evidence that congenital ZIKV infection, particularly in the first 2 trimesters of pregnancy, is associated with microcephaly and less frequently with other birth defects.",2,haber
"Recent changes to World Health Organization guidelines for starting anti-AIDS drugs (antiretroviral therapy--ART)  in young children are unlikely to improve death rates but may increase the numbers of children receiving ART by simplifying access to treatment,  according to a study by international researchers published in this week's PLOS Medicine.",2,press_release
"Pre-ART increases in Th17 and Th2 responses (e.g., IL-17, IL-4) and lack of proinflammatory cytokine responses (e.g., TNF-a, G-CSF, GM-CSF, VEGF) predispose individuals to subsequent IRIS, perhaps as biomarkers of immune dysfunction and poor initial clearance of CRAG.",2,haber
Market competition levels were associated with a change in generic drug prices.,2,haber
The rs7044343 polymorphism could be involved in regulating the production of IL-33.,2,pubmed
"A new study has found access to electronic health records in acute care situations may influence the care given to that patient, and in some cases, failure to review the EHR could have adversely affected the medical management.",2,press_release
Folic acid supplements early in pregnancy may reduce child s risk of autism by 40 percent,2,press_release
"This study indicates the OSNAP intervention, including strategies to overcome
structural barriers and collaboration with key actors, can increase offerings of water during afterschool snack",2,haber
